claim_id,orid,verified,falsified,inconclusive,toy
6774,dTMrITkTr5,0,4,0,2
6776,dTMrITkTr5,4,2,0,0
6777,dTMrITkTr5,0,2,2,2
6779,dTMrITkTr5,6,0,0,0
6780,dTMrITkTr5,4,2,0,0
6785,dWuxvV7ekd,0,7,2,2
6786,dWuxvV7ekd,10,0,0,1
6787,dWuxvV7ekd,4,1,2,4
6788,dWuxvV7ekd,9,1,0,1
6789,dWuxvV7ekd,9,0,1,1
6790,dWuxvV7ekd,8,1,1,1
6791,daiccpXZfU,0,0,0,3
6792,daiccpXZfU,0,0,1,2
6793,daiccpXZfU,0,0,0,3
6794,daiccpXZfU,0,0,0,3
6795,daiccpXZfU,0,0,0,3
6806,dc9si7lBTY,0,0,0,2
6807,dc9si7lBTY,2,0,0,0
6808,dc9si7lBTY,1,0,0,1
6809,dc9si7lBTY,1,1,0,0
6810,dc9si7lBTY,0,0,1,1
6811,dc9si7lBTY,1,0,0,1
6824,dfN4HMZbc9,2,0,0,1
6825,dfN4HMZbc9,2,0,0,1
6826,dfN4HMZbc9,3,0,0,0
6827,dfN4HMZbc9,3,0,0,0
6828,dfN4HMZbc9,3,0,0,0
6829,dfqmQ9WhCP,4,0,1,0
6830,dfqmQ9WhCP,5,0,0,0
6831,dfqmQ9WhCP,5,0,0,0
6832,dfqmQ9WhCP,5,0,0,0
6833,dfqmQ9WhCP,5,0,0,0
6834,dhzRnzD9jR,0,0,2,0
6835,dhzRnzD9jR,0,0,0,2
6836,dhzRnzD9jR,0,0,1,1
6837,dhzRnzD9jR,0,0,1,1
6838,dhzRnzD9jR,0,0,2,0
6839,diF53wYIj3,8,0,0,0
6840,diF53wYIj3,7,0,0,1
6841,diF53wYIj3,3,0,0,0
6842,diF53wYIj3,8,0,0,0
6843,diF53wYIj3,8,0,0,0
6844,diF53wYIj3,3,0,0,0
6845,diF53wYIj3,3,0,0,0
6846,djASMk0bzO,0,0,2,3
6847,djASMk0bzO,0,3,1,1
6848,djASMk0bzO,0,2,0,3
6849,djASMk0bzO,5,0,0,0
6850,djASMk0bzO,3,1,1,0
6851,djASMk0bzO,5,0,0,0
6867,ds3ZOevkwx,0,0,2,0
6868,ds3ZOevkwx,0,0,2,0
6869,ds3ZOevkwx,0,0,2,0
6870,ds3ZOevkwx,2,0,0,0
6871,ds3ZOevkwx,0,0,2,0
6872,ds3ZOevkwx,0,0,2,0
6889,dyRD6lBH8K,19,0,2,2
6890,dyRD6lBH8K,18,0,4,1
6891,dyRD6lBH8K,15,1,6,1
6892,dyRD6lBH8K,2,0,0,0
6893,dyRD6lBH8K,2,0,0,0
6894,dyRD6lBH8K,19,0,2,2
6895,dyRD6lBH8K,2,0,0,0
6896,dyRD6lBH8K,19,0,3,1
6897,dyRD6lBH8K,18,0,4,1
6898,e6hVbhHEXh,3,0,0,0
6899,e6hVbhHEXh,0,3,0,0
6900,e6hVbhHEXh,2,1,0,0
6901,e6hVbhHEXh,2,1,0,0
6902,e6hVbhHEXh,0,3,0,0
6903,e6hVbhHEXh,3,0,0,0
6915,eGjl7UgeWE,0,0,1,2
6916,eGjl7UgeWE,0,1,0,2
6917,eGjl7UgeWE,0,0,2,1
6918,eGjl7UgeWE,0,0,2,1
6919,eGjl7UgeWE,0,0,2,1
6935,eNvxTIZugB,6,0,1,1
6936,eNvxTIZugB,3,0,3,2
6937,eNvxTIZugB,5,0,2,1
6938,eNvxTIZugB,5,0,2,1
6939,eNvxTIZugB,7,0,1,0
6940,eNvxTIZugB,6,0,1,1
6950,eXLcL70GXO,5,5,0,0
6951,eXLcL70GXO,10,0,0,0
6952,eXLcL70GXO,1,0,4,5
6953,eXLcL70GXO,9,0,0,1
6954,eXLcL70GXO,8,0,1,1
6955,eXLcL70GXO,8,0,1,1
6961,ea4sx1kxDz,1,0,1,1
6962,ea4sx1kxDz,0,1,2,0
6963,ea4sx1kxDz,0,0,3,0
6964,ea4sx1kxDz,0,0,3,0
6965,ea4sx1kxDz,0,0,2,1
6966,ea4sx1kxDz,1,0,1,1
6967,ebRDSATK4K,0,0,1,2
6968,ebRDSATK4K,0,0,1,2
6969,ebRDSATK4K,0,0,1,2
6976,eeoU8iz7w1,2,0,1,1
6977,eeoU8iz7w1,0,2,2,0
6978,eeoU8iz7w1,2,0,2,0
6979,eeoU8iz7w1,2,0,1,1
6980,eeoU8iz7w1,2,0,1,1
6981,eeoU8iz7w1,2,0,2,0
6991,eirv1OEo7F,2,0,0,1
6992,eirv1OEo7F,2,0,0,1
6993,eirv1OEo7F,2,0,0,1
6998,eldrXxp9eG,2,0,0,1
6999,eldrXxp9eG,3,0,0,0
7000,eldrXxp9eG,2,0,1,0
7001,eldrXxp9eG,2,0,0,1
7002,eldrXxp9eG,3,0,0,0
7003,emDhH9VFqm,1,1,0,0
7004,emDhH9VFqm,2,0,0,0
7005,emDhH9VFqm,2,0,0,0
7006,emDhH9VFqm,0,0,2,0
7007,emDhH9VFqm,2,0,0,0
7008,emDhH9VFqm,2,0,0,0
7015,erxWUWJlt2,0,1,1,0
7016,erxWUWJlt2,0,0,2,0
7017,erxWUWJlt2,0,0,2,0
7018,erxWUWJlt2,0,1,1,0
7019,erxWUWJlt2,1,0,1,0
7026,evAFxJXcrr,0,0,2,0
7027,evAFxJXcrr,0,0,1,1
7028,evAFxJXcrr,0,0,1,1
7029,evAFxJXcrr,0,0,1,1
7030,evAFxJXcrr,0,0,2,0
7036,f0RjWJig9V,0,0,1,1
7037,f0RjWJig9V,0,0,1,1
7038,f0RjWJig9V,0,0,2,0
7039,f0RjWJig9V,0,0,2,0
7040,f0RjWJig9V,0,0,1,1
7041,f0RjWJig9V,0,0,1,1
7070,fDMizWsNoG,0,1,1,0
7071,fDMizWsNoG,1,0,1,0
7072,fDMizWsNoG,0,0,2,0
7073,fDMizWsNoG,1,0,0,1
7074,fDMizWsNoG,1,0,0,1
7080,fFupHW7Jqx,3,0,0,1
7081,fFupHW7Jqx,4,0,0,0
7082,fFupHW7Jqx,2,0,1,1
7083,fFupHW7Jqx,3,0,1,0
7084,fFupHW7Jqx,4,0,0,0
7103,fR1FjJwrnN,0,0,2,1
7106,fR1FjJwrnN,3,0,0,0
7107,fR1FjJwrnN,1,0,0,2
7108,fR1FjJwrnN,1,0,0,2
7109,fRonOqrKWT,1,0,1,1
7110,fRonOqrKWT,1,0,0,2
7111,fRonOqrKWT,0,0,1,2
7112,fRonOqrKWT,1,0,0,2
7113,fRonOqrKWT,0,0,1,2
7123,fTl7NXYtAB,0,2,1,1
7124,fTl7NXYtAB,3,0,1,0
7125,fTl7NXYtAB,1,0,0,3
7126,fTl7NXYtAB,1,0,1,2
7127,fTl7NXYtAB,4,0,0,0
7128,fVso2kGVrF,4,0,2,0
7129,fVso2kGVrF,4,0,1,1
7130,fVso2kGVrF,4,0,1,1
7131,fVso2kGVrF,4,0,0,2
7132,fVso2kGVrF,4,0,0,2
7133,fVso2kGVrF,4,0,0,2
7142,faUnI2FEgw,0,0,2,0
7143,faUnI2FEgw,0,0,2,0
7144,faUnI2FEgw,0,0,2,0
7147,fcVsVQkjIc,0,0,0,3
7148,fcVsVQkjIc,2,0,0,1
7149,fcVsVQkjIc,2,0,0,1
7150,fcVsVQkjIc,1,0,0,2
7151,fcVsVQkjIc,1,0,0,2
7152,fcVsVQkjIc,1,0,0,2
7153,fch6yT64ZH,0,0,1,1
7154,fch6yT64ZH,1,0,1,0
7155,fch6yT64ZH,1,0,1,0
7156,fdkSA4F0lN,0,0,3,0
7157,fdkSA4F0lN,0,0,2,1
7158,fdkSA4F0lN,1,0,1,1
7159,fdkSA4F0lN,1,0,1,1
7160,fdkSA4F0lN,0,0,0,3
7161,fhPu6dCiwt,1,0,1,0
7162,fhPu6dCiwt,0,0,1,1
7163,fhPu6dCiwt,0,0,1,1
7164,fhPu6dCiwt,0,0,1,1
7165,fhPu6dCiwt,0,0,0,2
7166,fhPu6dCiwt,1,0,1,0
7167,fiTjjAgkiC,1,0,0,2
7168,fiTjjAgkiC,0,1,2,0
7169,fiTjjAgkiC,2,0,0,1
7170,fiTjjAgkiC,1,0,0,2
7171,fiTjjAgkiC,2,0,0,1
7172,fiYjuwsbFE,1,0,1,0
7173,fiYjuwsbFE,2,0,0,0
7174,fiYjuwsbFE,2,0,0,0
7175,fiYjuwsbFE,12,0,4,0
7176,fiYjuwsbFE,12,0,1,3
7177,fiYjuwsbFE,9,0,3,4
7178,fiYjuwsbFE,8,0,6,2
7179,fiYjuwsbFE,13,0,1,2
7180,fo77TzkulW,2,0,1,1
7181,fo77TzkulW,2,0,1,1
7182,fo77TzkulW,3,0,1,0
7183,fo77TzkulW,2,0,1,1
7184,fo77TzkulW,1,1,1,1
7185,fo77TzkulW,2,0,1,1
7192,frRHI1zK86,2,0,0,1
7193,frRHI1zK86,0,0,1,2
7194,frRHI1zK86,2,0,0,1
7195,frRHI1zK86,1,0,0,2
7196,frRHI1zK86,1,0,0,2
7227,g7LE4mukGq,11,0,5,1
7229,g7LE4mukGq,12,0,2,3
7230,g7LE4mukGq,13,0,1,3
7233,g7LE4mukGq,12,0,2,3
7234,g7LE4mukGq,12,0,1,4
7235,g89qqA6qmD,7,0,1,2
7236,g89qqA6qmD,7,0,2,1
7237,g89qqA6qmD,7,0,2,1
7238,g89qqA6qmD,7,0,2,1
7239,g89qqA6qmD,8,0,1,1
7240,g89qqA6qmD,6,0,2,2
7241,gC04O9t1WJ,7,0,0,0
7242,gC04O9t1WJ,7,0,0,0
7243,gC04O9t1WJ,6,0,0,1
7244,gC04O9t1WJ,6,0,0,1
7245,gC04O9t1WJ,6,0,0,1
7246,gFPPTokv9C,6,0,1,2
7247,gFPPTokv9C,0,2,6,1
7248,gFPPTokv9C,1,3,4,1
7249,gFPPTokv9C,6,0,1,2
7250,gFPPTokv9C,6,0,1,2
7251,gFPPTokv9C,2,5,2,0
7260,gLRqqQOM9K,2,0,0,1
7261,gLRqqQOM9K,0,0,3,0
7262,gLRqqQOM9K,2,0,1,0
7263,gLRqqQOM9K,0,0,1,2
7264,gLRqqQOM9K,0,2,0,1
7265,gLRqqQOM9K,2,0,0,1
7291,gQXkbQSZWS,5,0,0,3
7292,gQXkbQSZWS,6,0,0,2
7293,gQXkbQSZWS,4,0,1,3
7294,gQXkbQSZWS,4,0,0,4
7295,gQXkbQSZWS,4,0,0,4
7296,gQXkbQSZWS,4,0,0,4
7302,gW7NZN8zJu,0,0,0,3
7303,gW7NZN8zJu,0,0,0,3
7304,gW7NZN8zJu,0,0,1,2
7305,gW7NZN8zJu,0,0,0,3
7306,gW7NZN8zJu,0,0,0,3
7307,gYBeaguAN5,0,0,3,0
7308,gYBeaguAN5,0,0,3,0
7309,gYBeaguAN5,0,0,3,0
7310,gYBeaguAN5,1,0,2,0
7311,gYBeaguAN5,0,0,2,1
7312,gYBeaguAN5,0,0,2,1
7313,ga20H0vR6f,2,0,1,5
7314,ga20H0vR6f,4,0,0,4
7315,ga20H0vR6f,4,0,0,4
7316,ga20H0vR6f,4,0,1,3
7317,ga20H0vR6f,3,2,1,2
7325,gc7Gg18ejz,4,0,3,3
7327,gc7Gg18ejz,2,0,1,7
7328,gc7Gg18ejz,6,0,1,3
7329,gc7Gg18ejz,0,0,5,5
7330,gc7Gg18ejz,7,0,1,2
7331,gc7Gg18ejz,6,0,1,3
7332,gcYvvxTLRA,1,0,2,0
7333,gcYvvxTLRA,1,0,2,0
7334,gcYvvxTLRA,1,0,2,0
7335,gcYvvxTLRA,1,0,1,1
7341,ghd0zmtpB9,7,0,0,0
7342,ghd0zmtpB9,7,0,0,0
7343,ghd0zmtpB9,7,0,0,0
7344,ghd0zmtpB9,7,0,0,0
7345,ghd0zmtpB9,6,0,0,1
7352,gqKLmdooqZ,6,0,1,0
7353,gqKLmdooqZ,6,0,0,1
7354,gqKLmdooqZ,6,0,1,0
7355,gqKLmdooqZ,5,0,0,0
7356,gqKLmdooqZ,5,0,0,0
7357,gqKLmdooqZ,6,0,1,0
7358,gqKLmdooqZ,6,0,0,1
7359,gqKLmdooqZ,5,0,0,0
7371,guBK9kwmEL,0,0,2,0
7372,guBK9kwmEL,0,0,1,1
7373,guBK9kwmEL,0,0,0,2
7374,guBK9kwmEL,0,0,0,2
7375,guBK9kwmEL,0,0,1,1
7383,gvroXZ0HS8,2,0,0,0
7384,gvroXZ0HS8,2,0,0,0
7385,gvroXZ0HS8,0,0,1,1
7386,gvroXZ0HS8,0,0,0,2
7387,gvroXZ0HS8,0,0,0,2
7388,gxxOL0iXpr,4,9,1,4
7389,gxxOL0iXpr,10,1,1,6
7390,gxxOL0iXpr,8,0,4,6
7391,gxxOL0iXpr,14,0,1,3
7392,gxxOL0iXpr,6,0,3,9
7393,gxxOL0iXpr,8,0,7,3
7412,h2uxKKK4WZ,11,0,3,2
7413,h2uxKKK4WZ,13,0,1,2
7415,h2uxKKK4WZ,11,0,2,3
7418,h2uxKKK4WZ,13,0,2,1
7419,h2uxKKK4WZ,11,0,2,3
7420,h2uxKKK4WZ,14,0,1,1
7421,h4DETFu9cK,1,1,0,0
7422,h4DETFu9cK,0,1,1,0
7428,h8NydU966G,2,0,0,0
7429,h8NydU966G,2,0,0,0
7430,h8NydU966G,2,0,0,0
7431,h8NydU966G,18,0,1,2
7432,h8NydU966G,18,0,1,2
7433,h8NydU966G,16,0,2,3
7434,h8NydU966G,16,1,2,2
7435,h8NydU966G,15,0,2,4
7441,hAQZl57Nvx,6,0,2,5
7442,hAQZl57Nvx,8,0,2,3
7443,hAQZl57Nvx,9,0,2,2
7444,hAQZl57Nvx,9,0,1,3
7445,hAQZl57Nvx,7,2,1,3
7446,hAQZl57Nvx,6,2,1,4
7447,hCAEcqig2C,5,0,5,1
7448,hCAEcqig2C,1,5,3,2
7449,hCAEcqig2C,9,0,2,0
7450,hCAEcqig2C,6,0,3,2
7451,hCAEcqig2C,5,0,0,6
7452,hCIBCAS1Hi,4,0,1,2
7453,hCIBCAS1Hi,4,0,1,2
7454,hCIBCAS1Hi,3,1,2,1
7455,hCIBCAS1Hi,6,0,1,0
7456,hCIBCAS1Hi,6,0,1,0
7457,hCIBCAS1Hi,5,0,1,1
7462,hEvt3HWxD3,0,0,2,0
7463,hEvt3HWxD3,0,0,2,0
7464,hEvt3HWxD3,0,0,2,0
7465,hEvt3HWxD3,0,0,2,0
7466,hEvt3HWxD3,0,0,2,0
7467,hEvt3HWxD3,0,0,2,0
7468,hFocSMm1Ke,0,0,1,1
7469,hFocSMm1Ke,0,0,2,0
7470,hFocSMm1Ke,1,0,1,0
7471,hFocSMm1Ke,0,0,2,0
7472,hFocSMm1Ke,0,0,2,0
7473,hFocSMm1Ke,0,0,1,1
7474,hGcJZQSgLo,1,0,1,0
7475,hGcJZQSgLo,1,0,1,0
7476,hGcJZQSgLo,1,0,1,0
7477,hGcJZQSgLo,1,0,1,0
7478,hGcJZQSgLo,1,0,1,0
7484,hMTCuqjCW8,5,0,2,1
7485,hMTCuqjCW8,1,0,3,4
7486,hMTCuqjCW8,4,0,3,1
7487,hMTCuqjCW8,5,0,2,1
7488,hMTCuqjCW8,4,0,2,2
7491,hQoT2F37Am,2,0,0,1
7492,hQoT2F37Am,0,0,3,0
7493,hQoT2F37Am,1,0,2,0
7494,hQoT2F37Am,0,0,2,1
7495,hQoT2F37Am,0,0,1,2
7502,hUjHHGOocl,4,0,0,2
7503,hUjHHGOocl,3,0,2,1
7504,hUjHHGOocl,3,0,1,2
7505,hUjHHGOocl,3,0,1,2
7506,hUjHHGOocl,4,0,0,2
7507,hUjo1XbeXc,1,0,1,0
7508,hUjo1XbeXc,1,0,1,0
7509,hUjo1XbeXc,0,0,1,1
7510,hUjo1XbeXc,1,0,1,0
7511,hUjo1XbeXc,1,0,1,0
7512,hXO2OP0T4w,8,0,6,2
7513,hXO2OP0T4w,11,0,1,4
7514,hXO2OP0T4w,10,2,2,2
7515,hXO2OP0T4w,12,0,1,3
7516,hXO2OP0T4w,11,0,1,4
7517,hXO2OP0T4w,13,0,1,2
7524,hgMZraPlSv,6,0,3,0
7525,hgMZraPlSv,6,0,2,1
7526,hgMZraPlSv,6,0,2,1
7527,hgMZraPlSv,7,0,2,0
7528,hgMZraPlSv,6,0,2,1
7529,hgMZraPlSv,6,0,3,0
7540,hocdjAEAIm,5,0,0,3
7541,hocdjAEAIm,4,1,0,3
7542,hocdjAEAIm,5,0,0,3
7543,hocdjAEAIm,5,0,1,2
7544,hocdjAEAIm,5,0,0,3
7545,hqFugMmCqJ,7,0,1,1
7547,hqFugMmCqJ,7,0,1,1
7548,hqFugMmCqJ,7,0,0,2
7549,hqFugMmCqJ,6,0,2,1
7551,hqFugMmCqJ,7,0,0,2
7552,hqFugMmCqJ,6,0,1,2
7561,huBiCTksKV,2,0,0,0
7562,hwhvjhXC0m,0,0,1,1
7563,hwhvjhXC0m,1,0,0,1
7564,hwhvjhXC0m,0,1,0,1
7565,hwhvjhXC0m,0,1,0,1
7566,hwhvjhXC0m,0,0,2,0
7567,hwhvjhXC0m,0,0,2,0
7588,iEtOxzAs51,0,0,1,2
7589,iEtOxzAs51,0,0,0,3
7590,iEtOxzAs51,0,0,1,2
7596,iJDJCO4mji,0,0,0,2
7597,iJDJCO4mji,2,0,0,0
7598,iJDJCO4mji,2,0,0,0
7599,iJDJCO4mji,0,0,0,2
7600,iJDJCO4mji,0,0,0,2
7601,iJDJCO4mji,2,0,0,0
7608,iJwDylm93H,0,0,1,1
7609,iJwDylm93H,0,0,1,1
7610,iJwDylm93H,0,0,1,1
7611,iJwDylm93H,0,0,2,0
7612,iJwDylm93H,0,0,0,2
7613,iJwDylm93H,0,0,0,2
7632,iPjuUQbkfl,2,0,0,2
7633,iPjuUQbkfl,3,0,2,12
7634,iPjuUQbkfl,13,0,0,4
7635,iPjuUQbkfl,2,0,0,2
7636,iPjuUQbkfl,12,0,1,4
7637,iPjuUQbkfl,10,0,5,2
7638,iPjuUQbkfl,0,0,1,3
7639,iPjuUQbkfl,0,0,10,7
7643,iSD2q5Tius,9,0,2,3
7644,iSD2q5Tius,9,0,2,3
7645,iSD2q5Tius,9,0,2,3
7646,iSD2q5Tius,9,0,2,3
7647,iSD2q5Tius,9,0,2,3
7648,iSD2q5Tius,9,0,2,3
7649,iTy1M4N2FU,2,0,0,0
7650,iTy1M4N2FU,2,0,0,0
7651,iTy1M4N2FU,2,0,0,0
7652,iTy1M4N2FU,0,0,1,1
7653,iTy1M4N2FU,2,0,0,0
7654,iVj5Rdwb6I,3,0,0,0
7655,iVj5Rdwb6I,2,0,0,1
7656,iVj5Rdwb6I,3,0,0,0
7657,iVj5Rdwb6I,3,0,0,0
7658,iVj5Rdwb6I,3,0,0,0
7673,ic0AGRIkmY,1,0,1,0
7674,ic0AGRIkmY,0,0,2,0
7675,ic0AGRIkmY,0,0,1,1
7676,ic0AGRIkmY,0,0,1,1
7677,ic0AGRIkmY,0,0,2,0
7678,ihMB4kA2SQ,7,0,0,4
7679,ihMB4kA2SQ,6,0,2,3
7680,ihMB4kA2SQ,5,0,2,4
7681,ihMB4kA2SQ,3,0,3,5
7682,ihMB4kA2SQ,4,0,2,5
7714,iwS6Lg1Uwx,3,0,0,4
7715,iwS6Lg1Uwx,2,0,0,5
7716,iwS6Lg1Uwx,0,2,2,3
7717,iwS6Lg1Uwx,0,3,1,3
7724,j4UhHaxCpq,0,0,1,1
7725,j4UhHaxCpq,0,0,1,1
7726,j4UhHaxCpq,0,0,1,1
7727,j4UhHaxCpq,0,0,2,0
7728,j4UhHaxCpq,0,0,1,1
7729,j4UhHaxCpq,0,0,1,1
7730,j4c3i3a5kH,0,1,0,1
7731,j4c3i3a5kH,2,0,0,0
7732,j4c3i3a5kH,0,0,1,1
7733,j4c3i3a5kH,1,1,0,0
7734,j4c3i3a5kH,2,0,0,0
7735,j6gXeiPJ3z,3,0,1,3
7736,j6gXeiPJ3z,3,0,1,3
7737,j6gXeiPJ3z,2,1,2,2
7738,j6gXeiPJ3z,2,0,2,3
7739,j6gXeiPJ3z,2,0,2,3
7740,j9aoIFr5aM,13,0,3,1
7743,j9aoIFr5aM,14,0,2,1
7744,j9aoIFr5aM,13,0,2,2
7745,j9aoIFr5aM,11,2,1,3
7746,j9aoIFr5aM,13,0,2,2
7747,j9aoIFr5aM,13,0,2,2
7754,jGRDp7Moik,2,0,0,0
7755,jGRDp7Moik,2,0,0,0
7756,jGRDp7Moik,0,2,0,0
7757,jGRDp7Moik,2,0,0,0
7758,jGRDp7Moik,2,0,0,0
7759,jGRDp7Moik,2,0,0,0
7760,jHUEoBLQpn,5,0,1,2
7761,jHUEoBLQpn,5,0,1,2
7762,jHUEoBLQpn,4,0,2,2
7763,jHUEoBLQpn,5,0,1,2
7764,jHUEoBLQpn,5,0,1,2
7765,jIZqAemuqk,0,0,3,0
7766,jIZqAemuqk,0,0,3,0
7767,jIZqAemuqk,0,0,3,0
7768,jIZqAemuqk,2,0,1,0
7769,jIZqAemuqk,1,0,1,1
7770,jIZqAemuqk,2,0,1,0
7771,jJur8Fq7IK,10,0,0,0
7772,jJur8Fq7IK,3,1,4,2
7773,jJur8Fq7IK,9,0,0,1
7774,jJur8Fq7IK,3,0,5,2
7775,jJur8Fq7IK,1,3,1,5
7776,jJur8Fq7IK,9,0,1,0
7783,jNv4sl4YZH,13,0,1,0
7784,jNv4sl4YZH,11,2,1,0
7785,jNv4sl4YZH,11,0,1,2
7786,jNv4sl4YZH,12,0,1,1
7787,jNv4sl4YZH,10,0,1,3
7790,jNv4sl4YZH,13,0,1,0
7792,jPKqiaPTEd,0,0,4,0
7793,jPKqiaPTEd,0,0,4,0
7794,jPKqiaPTEd,1,0,3,0
7795,jPKqiaPTEd,0,0,3,1
7796,jPKqiaPTEd,3,0,1,0
7809,jYxRNCfRaD,0,0,1,1
7810,jYxRNCfRaD,0,0,2,0
7811,jYxRNCfRaD,2,0,0,0
7812,jYxRNCfRaD,0,0,1,1
7813,jYxRNCfRaD,0,0,1,1
7829,jeCyxur8XB,2,0,0,1
7830,jeCyxur8XB,2,0,0,1
7831,jeCyxur8XB,2,0,0,1
7832,jeCyxur8XB,2,0,0,1
7833,jeCyxur8XB,3,0,0,0
7843,jfKliftgkl,1,0,1,0
7846,jfKliftgkl,1,0,1,0
7847,jfKliftgkl,1,0,1,0
7848,jfKliftgkl,1,0,1,0
7850,jfKliftgkl,1,0,0,1
7853,jhNMY6jHJw,1,0,2,0
7854,jhNMY6jHJw,1,0,2,0
7855,jhNMY6jHJw,0,0,2,1
7856,jhNMY6jHJw,1,0,1,1
7857,jhNMY6jHJw,0,0,1,2
7858,jhNMY6jHJw,1,0,1,1
7859,jiNw5AgBbw,1,0,2,0
7860,jiNw5AgBbw,1,0,2,0
7861,jiNw5AgBbw,2,0,1,0
7862,jiNw5AgBbw,0,1,2,0
7863,jiNw5AgBbw,1,0,2,0
7864,jl2f2Y3iuC,9,0,2,2
7865,jl2f2Y3iuC,3,0,0,0
7866,jl2f2Y3iuC,6,0,3,4
7867,jl2f2Y3iuC,3,0,0,0
7868,jl2f2Y3iuC,0,3,9,1
7869,jl2f2Y3iuC,6,2,3,2
7870,jl2f2Y3iuC,3,0,0,0
7871,jl2f2Y3iuC,9,0,2,2
7878,jn7gGAya5h,4,0,0,1
7882,jn7gGAya5h,4,0,0,1
7883,jn7gGAya5h,0,3,0,2
7884,jn7gGAya5h,4,0,0,1
7885,jn7gGAya5h,4,0,0,1
7907,jqpLZEK3Zc,1,0,1,0
7908,jqpLZEK3Zc,0,0,0,2
7909,jqpLZEK3Zc,1,0,0,1
7910,jqpLZEK3Zc,1,0,0,1
7926,k5xsXvNYQS,0,0,1,1
7927,k5xsXvNYQS,0,0,0,2
7928,k5xsXvNYQS,0,0,0,2
7929,k5xsXvNYQS,0,0,1,1
7930,k5xsXvNYQS,0,0,0,2
7931,k5xsXvNYQS,0,0,0,2
7937,k7XzObg9Hy,4,0,0,1
7938,k7XzObg9Hy,0,0,4,1
7939,k7XzObg9Hy,0,0,4,1
7940,k7XzObg9Hy,0,0,1,4
7950,kHInw3cjCP,0,0,2,0
7951,kHInw3cjCP,2,0,0,0
7952,kHInw3cjCP,0,0,1,1
7953,kHInw3cjCP,0,0,1,1
7954,kHInw3cjCP,1,0,0,1
7955,kHInw3cjCP,0,0,2,0
7956,kHPIJ7KVCw,1,0,0,1
7957,kHPIJ7KVCw,1,0,1,0
7958,kHPIJ7KVCw,0,0,1,1
7959,kKUrbW8xJ3,2,0,0,0
7960,kKUrbW8xJ3,0,0,2,0
7961,kKUrbW8xJ3,0,0,2,0
7962,kKUrbW8xJ3,2,0,0,0
7963,kKUrbW8xJ3,2,0,0,0
7964,kKUrbW8xJ3,0,0,2,0
7965,kKlzS0HQjJ,1,0,0,1
7966,kKlzS0HQjJ,1,0,0,1
7967,kKlzS0HQjJ,0,1,0,1
7968,kKlzS0HQjJ,0,1,0,1
7969,kKlzS0HQjJ,1,0,0,1
7970,kKlzS0HQjJ,0,1,0,1
7999,kWxN36TDN8,0,4,0,1
8000,kWxN36TDN8,5,0,0,0
8001,kWxN36TDN8,4,0,0,1
8002,kWxN36TDN8,4,0,0,1
8003,kWxN36TDN8,5,0,0,0
8004,kcPPWaoegr,1,0,0,2
8005,kcPPWaoegr,0,0,2,1
8006,kcPPWaoegr,0,0,3,0
8007,kcPPWaoegr,0,0,1,2
8008,kcPPWaoegr,0,1,0,2
8009,kcnuX4xEpL,1,0,1,3
8010,kcnuX4xEpL,1,0,3,1
8011,kcnuX4xEpL,2,0,0,3
8012,kcnuX4xEpL,1,0,3,1
8013,kcnuX4xEpL,2,0,1,2
8014,kcyOjXoUZu,0,0,2,0
8015,kcyOjXoUZu,1,0,1,0
8016,kcyOjXoUZu,2,0,0,0
8017,kcyOjXoUZu,0,0,2,0
8018,kcyOjXoUZu,1,0,0,1
8019,kcyOjXoUZu,1,0,1,0
8025,kkhVljGiMS,6,0,3,4
8026,kkhVljGiMS,8,0,2,3
8027,kkhVljGiMS,7,0,2,4
8028,kkhVljGiMS,7,0,2,4
8029,kkhVljGiMS,7,0,3,3
8030,kkhVljGiMS,7,0,2,4
8036,kovefbSXbQ,0,0,1,1
8037,kovefbSXbQ,0,0,1,1
8038,kovefbSXbQ,0,0,1,1
8039,kovefbSXbQ,0,0,1,1
8040,kovefbSXbQ,0,0,1,1
8041,kovefbSXbQ,0,0,1,1
8042,kpdyQ1GDRt,2,0,0,0
8043,kpdyQ1GDRt,2,0,0,0
8044,kpdyQ1GDRt,2,0,0,0
8045,kpdyQ1GDRt,2,0,0,0
8046,kpgURPRMGf,0,0,3,4
8047,kpgURPRMGf,1,0,1,5
8048,kpgURPRMGf,0,0,3,4
8049,kpgURPRMGf,0,0,4,3
8050,kpgURPRMGf,0,0,3,4
8054,kwvtSA9ed3,0,0,1,3
8055,kwvtSA9ed3,2,0,2,0
8056,kwvtSA9ed3,0,0,2,2
8057,kwvtSA9ed3,2,0,2,0
8058,kwvtSA9ed3,3,0,1,0
8059,kwvtSA9ed3,1,1,2,0
8068,l35QweVxgn,4,0,3,2
8069,l35QweVxgn,4,0,2,3
8070,l35QweVxgn,4,0,2,3
8071,l35QweVxgn,4,0,2,3
8072,l35QweVxgn,5,0,3,1
8073,l35QweVxgn,5,0,2,2
8074,l6KZJO7w48,14,0,2,3
8075,l6KZJO7w48,16,0,2,1
8076,l6KZJO7w48,15,1,1,2
8077,l6KZJO7w48,15,0,3,1
8078,l6KZJO7w48,13,0,2,4
8079,l6KZJO7w48,15,0,3,1
8083,l94JabCBGL,2,0,1,0
8084,l94JabCBGL,2,0,0,1
8085,l94JabCBGL,2,0,1,0
8086,l94JabCBGL,2,0,1,0
8087,l94JabCBGL,2,0,0,1
